,n,t,r,d,i,id,iter
346,400,10,1,271.45,346,10000,20
347,400,10,1,271.75,347,10000,20
348,400,10,1,271.85,348,10000,20
349,400,10,1,272.05,349,10000,20
350,400,10,1,272.25,350,10000,20
351,400,10,1,272.5,351,10000,20
352,400,10,1,272.7,352,10000,20
353,400,10,1,272.7,353,10000,20
354,400,10,1,272.85,354,10000,20
355,400,10,1,273.1,355,10000,20
356,400,10,1,273.4,356,10000,20
357,400,10,1,273.6,357,10000,20
358,400,10,1,273.65,358,10000,20
359,400,10,1,273.75,359,10000,20
360,400,10,1,274.15,360,10000,20
361,400,10,1,274.4,361,10000,20
362,400,10,1,274.7,362,10000,20
363,400,10,1,274.9,363,10000,20
364,400,10,1,274.9,364,10000,20
365,400,10,1,274.5,365,10000,20
366,400,10,1,274.65,366,10000,20
367,400,10,1,274.8,367,10000,20
368,400,10,1,275.05,368,10000,20
369,400,10,1,275.25,369,10000,20
370,400,10,1,275.4,370,10000,20
371,400,10,1,275.85,371,10000,20
372,400,10,1,276.05,372,10000,20
373,400,10,1,276.2,373,10000,20
374,400,10,1,276.8,374,10000,20
375,400,10,1,276.8,375,10000,20
376,400,10,1,276.65,376,10000,20
377,400,10,1,276.75,377,10000,20
378,400,10,1,276.8,378,10000,20
379,400,10,1,276.95,379,10000,20
380,400,10,1,277.2,380,10000,20
381,400,10,1,277.25,381,10000,20
382,400,10,1,277.5,382,10000,20
383,400,10,1,277.65,383,10000,20
384,400,10,1,277.7,384,10000,20
385,400,10,1,277.8,385,10000,20
386,400,10,1,277.8,386,10000,20
387,400,10,1,277.6,387,10000,20
388,400,10,1,277.8,388,10000,20
389,400,10,1,277.9,389,10000,20
390,400,10,1,278.2,390,10000,20
391,400,10,1,278.35,391,10000,20
392,400,10,1,278.55,392,10000,20
393,400,10,1,278.8,393,10000,20
394,400,10,1,278.95,394,10000,20
395,400,10,1,279.1,395,10000,20
396,400,10,1,279.3,396,10000,20
397,400,10,1,279.3,397,10000,20
398,400,10,1,279.3,398,10000,20
399,400,10,1,279.35,399,10000,20
400,400,10,1,279.4,400,10000,20
401,400,10,1,279.65,401,10000,20
402,400,10,1,279.85,402,10000,20
403,400,10,1,280.0,403,10000,20
404,400,10,1,280.25,404,10000,20
405,400,10,1,280.4,405,10000,20
406,400,10,1,280.7,406,10000,20
407,400,10,1,280.85,407,10000,20
408,400,10,1,280.85,408,10000,20
409,400,10,1,280.65,409,10000,20
410,400,10,1,280.8,410,10000,20
411,400,10,1,280.95,411,10000,20
412,400,10,1,281.1,412,10000,20
413,400,10,1,281.3,413,10000,20
414,400,10,1,281.7,414,10000,20
415,400,10,1,281.9,415,10000,20
416,400,10,1,282.0,416,10000,20
417,400,10,1,282.1,417,10000,20
418,400,10,1,282.35,418,10000,20
419,400,10,1,282.35,419,10000,20
420,400,10,1,281.85,420,10000,20
421,400,10,1,282.0,421,10000,20
422,400,10,1,282.1,422,10000,20
423,400,10,1,282.2,423,10000,20
424,400,10,1,282.25,424,10000,20
425,400,10,1,282.45,425,10000,20
426,400,10,1,282.55,426,10000,20
427,400,10,1,282.6,427,10000,20
428,400,10,1,282.7,428,10000,20
429,400,10,1,282.8,429,10000,20
430,400,10,1,282.8,430,10000,20
431,400,10,1,282.25,431,10000,20
432,400,10,1,282.45,432,10000,20
433,400,10,1,282.7,433,10000,20
434,400,10,1,282.8,434,10000,20
435,400,10,1,282.95,435,10000,20
436,400,10,1,283.0,436,10000,20
437,400,10,1,283.2,437,10000,20
438,400,10,1,283.25,438,10000,20
439,400,10,1,283.3,439,10000,20
440,400,10,1,283.4,440,10000,20
441,400,10,1,283.4,441,10000,20
442,400,10,1,283.35,442,10000,20
443,400,10,1,283.7,443,10000,20
444,400,10,1,283.95,444,10000,20
445,400,10,1,284.15,445,10000,20
446,400,10,1,284.35,446,10000,20
447,400,10,1,284.5,447,10000,20
448,400,10,1,284.7,448,10000,20
449,400,10,1,284.8,449,10000,20
450,400,10,1,285.2,450,10000,20
451,400,10,1,285.4,451,10000,20
452,400,10,1,285.4,452,10000,20
453,400,10,1,285.25,453,10000,20
454,400,10,1,285.55,454,10000,20
455,400,10,1,285.6,455,10000,20
456,400,10,1,285.7,456,10000,20
457,400,10,1,285.85,457,10000,20
458,400,10,1,285.95,458,10000,20
459,400,10,1,286.0,459,10000,20
460,400,10,1,286.15,460,10000,20
461,400,10,1,286.3,461,10000,20
462,400,10,1,286.45,462,10000,20
463,400,10,1,286.45,463,10000,20
464,400,10,1,286.25,464,10000,20
465,400,10,1,286.3,465,10000,20
466,400,10,1,286.45,466,10000,20
467,400,10,1,286.65,467,10000,20
468,400,10,1,286.9,468,10000,20
469,400,10,1,287.0,469,10000,20
470,400,10,1,287.05,470,10000,20
471,400,10,1,287.1,471,10000,20
472,400,10,1,287.2,472,10000,20
473,400,10,1,287.2,473,10000,20
474,400,10,1,287.2,474,10000,20
475,400,10,1,286.55,475,10000,20
476,400,10,1,286.6,476,10000,20
477,400,10,1,286.75,477,10000,20
478,400,10,1,286.9,478,10000,20
479,400,10,1,287.1,479,10000,20
480,400,10,1,287.2,480,10000,20
481,400,10,1,287.35,481,10000,20
482,400,10,1,287.5,482,10000,20
483,400,10,1,287.7,483,10000,20
484,400,10,1,287.8,484,10000,20
485,400,10,1,287.8,485,10000,20
486,400,10,1,287.55,486,10000,20
487,400,10,1,287.6,487,10000,20
488,400,10,1,287.85,488,10000,20
489,400,10,1,287.9,489,10000,20
490,400,10,1,288.15,490,10000,20
491,400,10,1,288.2,491,10000,20
492,400,10,1,288.3,492,10000,20
493,400,10,1,288.45,493,10000,20
494,400,10,1,288.55,494,10000,20
495,400,10,1,288.7,495,10000,20
496,400,10,1,288.7,496,10000,20
497,400,10,1,288.4,497,10000,20
498,400,10,1,288.55,498,10000,20
499,400,10,1,288.8,499,10000,20
500,400,10,1,288.95,500,10000,20
501,400,10,1,289.05,501,10000,20
502,400,10,1,289.45,502,10000,20
503,400,10,1,289.75,503,10000,20
504,400,10,1,289.85,504,10000,20
505,400,10,1,290.0,505,10000,20
506,400,10,1,290.1,506,10000,20
507,400,10,1,290.1,507,10000,20
508,400,10,1,290.15,508,10000,20
509,400,10,1,290.3,509,10000,20
510,400,10,1,290.5,510,10000,20
511,400,10,1,290.7,511,10000,20
512,400,10,1,290.85,512,10000,20
513,400,10,1,290.95,513,10000,20
514,400,10,1,291.0,514,10000,20
515,400,10,1,291.1,515,10000,20
516,400,10,1,291.35,516,10000,20
517,400,10,1,291.35,517,10000,20
518,400,10,1,291.35,518,10000,20
519,400,10,1,290.85,519,10000,20
520,400,10,1,290.95,520,10000,20
521,400,10,1,291.1,521,10000,20
522,400,10,1,291.2,522,10000,20
523,400,10,1,291.25,523,10000,20
524,400,10,1,291.35,524,10000,20
525,400,10,1,291.5,525,10000,20
526,400,10,1,291.85,526,10000,20
527,400,10,1,292.1,527,10000,20
528,400,10,1,292.25,528,10000,20
529,400,10,1,292.25,529,10000,20
530,400,10,1,291.7,530,10000,20
531,400,10,1,291.85,531,10000,20
532,400,10,1,292.0,532,10000,20
533,400,10,1,292.25,533,10000,20
534,400,10,1,292.45,534,10000,20
535,400,10,1,292.7,535,10000,20
536,400,10,1,292.75,536,10000,20
537,400,10,1,292.9,537,10000,20
538,400,10,1,293.0,538,10000,20
539,400,10,1,293.15,539,10000,20
540,400,10,1,293.15,540,10000,20
541,400,10,1,292.65,541,10000,20
542,400,10,1,292.75,542,10000,20
543,400,10,1,292.9,543,10000,20
544,400,10,1,293.05,544,10000,20
545,400,10,1,293.1,545,10000,20
546,400,10,1,293.2,546,10000,20
547,400,10,1,293.3,547,10000,20
548,400,10,1,293.35,548,10000,20
549,400,10,1,293.55,549,10000,20
550,400,10,1,293.7,550,10000,20
551,400,10,1,293.7,551,10000,20
552,400,10,1,293.3,552,10000,20
553,400,10,1,293.4,553,10000,20
554,400,10,1,293.5,554,10000,20
555,400,10,1,293.5,555,10000,20
556,400,10,1,293.75,556,10000,20
557,400,10,1,294.05,557,10000,20
558,400,10,1,294.35,558,10000,20
559,400,10,1,294.5,559,10000,20
560,400,10,1,294.65,560,10000,20
561,400,10,1,294.8,561,10000,20
562,400,10,1,294.8,562,10000,20
563,400,10,1,294.75,563,10000,20
564,400,10,1,294.85,564,10000,20
565,400,10,1,295.0,565,10000,20
566,400,10,1,295.15,566,10000,20
567,400,10,1,295.15,567,10000,20
568,400,10,1,295.2,568,10000,20
569,400,10,1,295.35,569,10000,20
570,400,10,1,295.4,570,10000,20
571,400,10,1,295.5,571,10000,20
572,400,10,1,295.7,572,10000,20
573,400,10,1,295.7,573,10000,20
574,400,10,1,295.1,574,10000,20
575,400,10,1,295.2,575,10000,20
576,400,10,1,295.4,576,10000,20
577,400,10,1,295.6,577,10000,20
578,400,10,1,295.7,578,10000,20
579,400,10,1,295.8,579,10000,20
580,400,10,1,295.85,580,10000,20
581,400,10,1,295.85,581,10000,20
582,400,10,1,296.0,582,10000,20
583,400,10,1,296.15,583,10000,20
584,400,10,1,296.15,584,10000,20
585,400,10,1,295.8,585,10000,20
586,400,10,1,295.9,586,10000,20
587,400,10,1,295.9,587,10000,20
588,400,10,1,296.15,588,10000,20
589,400,10,1,296.25,589,10000,20
590,400,10,1,296.35,590,10000,20
591,400,10,1,296.45,591,10000,20
592,400,10,1,296.7,592,10000,20
593,400,10,1,296.95,593,10000,20
594,400,10,1,297.05,594,10000,20
595,400,10,1,297.05,595,10000,20
596,400,10,1,296.9,596,10000,20
597,400,10,1,297.15,597,10000,20
598,400,10,1,297.35,598,10000,20
599,400,10,1,297.5,599,10000,20
600,400,10,1,297.65,600,10000,20
601,400,10,1,297.8,601,10000,20
602,400,10,1,298.0,602,10000,20
603,400,10,1,298.2,603,10000,20
604,400,10,1,298.25,604,10000,20
605,400,10,1,298.35,605,10000,20
606,400,10,1,298.35,606,10000,20
607,400,10,1,297.75,607,10000,20
608,400,10,1,297.9,608,10000,20
609,400,10,1,298.0,609,10000,20
610,400,10,1,298.1,610,10000,20
611,400,10,1,298.2,611,10000,20
612,400,10,1,298.25,612,10000,20
613,400,10,1,298.4,613,10000,20
614,400,10,1,298.45,614,10000,20
615,400,10,1,298.7,615,10000,20
616,400,10,1,298.75,616,10000,20
617,400,10,1,298.75,617,10000,20
618,400,10,1,298.35,618,10000,20
619,400,10,1,298.5,619,10000,20
620,400,10,1,298.6,620,10000,20
621,400,10,1,298.6,621,10000,20
622,400,10,1,298.7,622,10000,20
623,400,10,1,298.8,623,10000,20
624,400,10,1,298.8,624,10000,20
625,400,10,1,299.1,625,10000,20
626,400,10,1,299.2,626,10000,20
627,400,10,1,299.5,627,10000,20
628,400,10,1,299.5,628,10000,20
629,400,10,1,299.25,629,10000,20
630,400,10,1,299.4,630,10000,20
631,400,10,1,299.6,631,10000,20
632,400,10,1,299.85,632,10000,20
633,400,10,1,300.05,633,10000,20
634,400,10,1,300.2,634,10000,20
635,400,10,1,300.35,635,10000,20
636,400,10,1,300.5,636,10000,20
637,400,10,1,300.65,637,10000,20
638,400,10,1,300.75,638,10000,20
639,400,10,1,300.75,639,10000,20
640,400,10,1,300.1,640,10000,20
641,400,10,1,300.3,641,10000,20
642,400,10,1,300.4,642,10000,20
643,400,10,1,300.4,643,10000,20
644,400,10,1,300.5,644,10000,20
645,400,10,1,300.6,645,10000,20
646,400,10,1,300.95,646,10000,20
647,400,10,1,301.05,647,10000,20
648,400,10,1,301.1,648,10000,20
649,400,10,1,301.2,649,10000,20
650,400,10,1,301.2,650,10000,20
651,400,10,1,300.75,651,10000,20
652,400,10,1,300.95,652,10000,20
653,400,10,1,301.05,653,10000,20
654,400,10,1,301.1,654,10000,20
655,400,10,1,301.2,655,10000,20
656,400,10,1,301.2,656,10000,20
657,400,10,1,301.35,657,10000,20
658,400,10,1,301.5,658,10000,20
659,400,10,1,301.55,659,10000,20
660,400,10,1,301.75,660,10000,20
661,400,10,1,301.75,661,10000,20
662,400,10,1,301.1,662,10000,20
663,400,10,1,301.15,663,10000,20
664,400,10,1,301.25,664,10000,20
665,400,10,1,301.45,665,10000,20
666,400,10,1,301.6,666,10000,20
667,400,10,1,301.85,667,10000,20
668,400,10,1,301.9,668,10000,20
669,400,10,1,302.1,669,10000,20
670,400,10,1,302.3,670,10000,20
671,400,10,1,302.45,671,10000,20
672,400,10,1,302.45,672,10000,20
673,400,10,1,302.2,673,10000,20
674,400,10,1,302.35,674,10000,20
675,400,10,1,302.4,675,10000,20
676,400,10,1,302.55,676,10000,20
677,400,10,1,302.85,677,10000,20
678,400,10,1,302.95,678,10000,20
679,400,10,1,303.1,679,10000,20
680,400,10,1,303.25,680,10000,20
681,400,10,1,303.45,681,10000,20
682,400,10,1,303.5,682,10000,20
683,400,10,1,303.5,683,10000,20
684,400,10,1,303.4,684,10000,20
685,400,10,1,303.45,685,10000,20
686,400,10,1,303.45,686,10000,20
687,400,10,1,303.55,687,10000,20
688,400,10,1,303.8,688,10000,20
689,400,10,1,304.1,689,10000,20
690,400,10,1,304.5,690,10000,20
691,400,10,1,304.6,691,10000,20
692,400,10,1,304.6,692,10000,20
693,400,10,1,304.8,693,10000,20
694,400,10,1,304.8,694,10000,20
695,400,10,1,304.7,695,10000,20
696,400,10,1,304.95,696,10000,20
697,400,10,1,305.05,697,10000,20
698,400,10,1,305.25,698,10000,20
699,400,10,1,305.45,699,10000,20
700,400,10,1,305.55,700,10000,20
701,400,10,1,305.55,701,10000,20
702,400,10,1,305.6,702,10000,20
703,400,10,1,305.7,703,10000,20
704,400,10,1,305.75,704,10000,20
705,400,10,1,305.75,705,10000,20
706,400,10,1,305.5,706,10000,20
707,400,10,1,305.5,707,10000,20
708,400,10,1,305.55,708,10000,20
709,400,10,1,305.55,709,10000,20
710,400,10,1,305.55,710,10000,20
711,400,10,1,305.75,711,10000,20
712,400,10,1,305.8,712,10000,20
713,400,10,1,306.15,713,10000,20
714,400,10,1,306.35,714,10000,20
715,400,10,1,306.35,715,10000,20
716,400,10,1,306.35,716,10000,20
717,400,10,1,305.8,717,10000,20
718,400,10,1,306.1,718,10000,20
719,400,10,1,306.25,719,10000,20
720,400,10,1,306.35,720,10000,20
721,400,10,1,306.55,721,10000,20
722,400,10,1,306.7,722,10000,20
723,400,10,1,306.85,723,10000,20
724,400,10,1,307.2,724,10000,20
725,400,10,1,307.3,725,10000,20
726,400,10,1,307.4,726,10000,20
727,400,10,1,307.4,727,10000,20
728,400,10,1,306.9,728,10000,20
729,400,10,1,307.05,729,10000,20
730,400,10,1,307.35,730,10000,20
731,400,10,1,307.35,731,10000,20
732,400,10,1,307.4,732,10000,20
733,400,10,1,307.5,733,10000,20
734,400,10,1,307.6,734,10000,20
