,n,t,r,d,i,id,iter
0,400,20,1,199.05,0,4000,20
1,400,20,1,199.05,1,4000,20
2,400,20,1,199.35,2,4000,20
3,400,20,1,199.7,3,4000,20
4,400,20,1,200.1,4,4000,20
5,400,20,1,200.45,5,4000,20
6,400,20,1,200.7,6,4000,20
7,400,20,1,200.75,7,4000,20
8,400,20,1,201.1,8,4000,20
9,400,20,1,201.25,9,4000,20
10,400,20,1,201.45,10,4000,20
11,400,20,1,201.6,11,4000,20
12,400,20,1,202.05,12,4000,20
13,400,20,1,202.3,13,4000,20
14,400,20,1,202.7,14,4000,20
15,400,20,1,202.85,15,4000,20
16,400,20,1,203.0,16,4000,20
17,400,20,1,203.45,17,4000,20
18,400,20,1,203.6,18,4000,20
19,400,20,1,203.9,19,4000,20
20,400,20,1,204.05,20,4000,20
21,400,20,1,204.45,21,4000,20
22,400,20,1,204.45,22,4000,20
23,400,20,1,204.45,23,4000,20
24,400,20,1,204.8,24,4000,20
25,400,20,1,205.2,25,4000,20
26,400,20,1,205.4,26,4000,20
27,400,20,1,205.8,27,4000,20
28,400,20,1,206.0,28,4000,20
29,400,20,1,206.45,29,4000,20
30,400,20,1,206.85,30,4000,20
31,400,20,1,207.25,31,4000,20
32,400,20,1,207.45,32,4000,20
33,400,20,1,207.9,33,4000,20
34,400,20,1,208.3,34,4000,20
35,400,20,1,208.65,35,4000,20
36,400,20,1,208.9,36,4000,20
37,400,20,1,209.2,37,4000,20
38,400,20,1,209.5,38,4000,20
39,400,20,1,209.85,39,4000,20
40,400,20,1,210.0,40,4000,20
41,400,20,1,210.2,41,4000,20
42,400,20,1,210.55,42,4000,20
43,400,20,1,210.55,43,4000,20
44,400,20,1,211.35,44,4000,20
45,400,20,1,211.5,45,4000,20
46,400,20,1,211.7,46,4000,20
47,400,20,1,211.95,47,4000,20
48,400,20,1,212.15,48,4000,20
49,400,20,1,212.55,49,4000,20
50,400,20,1,212.85,50,4000,20
51,400,20,1,213.05,51,4000,20
52,400,20,1,213.5,52,4000,20
53,400,20,1,213.8,53,4000,20
54,400,20,1,214.25,54,4000,20
55,400,20,1,214.5,55,4000,20
56,400,20,1,214.95,56,4000,20
57,400,20,1,215.35,57,4000,20
58,400,20,1,215.6,58,4000,20
59,400,20,1,216.0,59,4000,20
60,400,20,1,216.2,60,4000,20
61,400,20,1,216.4,61,4000,20
62,400,20,1,217.05,62,4000,20
63,400,20,1,217.4,63,4000,20
64,400,20,1,217.4,64,4000,20
65,400,20,1,217.8,65,4000,20
66,400,20,1,218.2,66,4000,20
67,400,20,1,218.4,67,4000,20
68,400,20,1,218.95,68,4000,20
69,400,20,1,219.15,69,4000,20
70,400,20,1,219.5,70,4000,20
71,400,20,1,219.75,71,4000,20
72,400,20,1,220.1,72,4000,20
73,400,20,1,220.2,73,4000,20
74,400,20,1,220.65,74,4000,20
75,400,20,1,221.1,75,4000,20
76,400,20,1,221.3,76,4000,20
77,400,20,1,221.45,77,4000,20
78,400,20,1,221.6,78,4000,20
79,400,20,1,222.05,79,4000,20
80,400,20,1,222.2,80,4000,20
81,400,20,1,222.65,81,4000,20
82,400,20,1,222.95,82,4000,20
83,400,20,1,223.1,83,4000,20
84,400,20,1,223.35,84,4000,20
85,400,20,1,223.35,85,4000,20
86,400,20,1,223.45,86,4000,20
87,400,20,1,224.15,87,4000,20
88,400,20,1,224.4,88,4000,20
89,400,20,1,224.65,89,4000,20
90,400,20,1,224.95,90,4000,20
91,400,20,1,225.2,91,4000,20
92,400,20,1,225.25,92,4000,20
93,400,20,1,225.45,93,4000,20
94,400,20,1,226.0,94,4000,20
95,400,20,1,226.3,95,4000,20
96,400,20,1,226.4,96,4000,20
97,400,20,1,226.6,97,4000,20
98,400,20,1,226.75,98,4000,20
99,400,20,1,226.85,99,4000,20
100,400,20,1,227.2,100,4000,20
101,400,20,1,227.45,101,4000,20
102,400,20,1,227.85,102,4000,20
103,400,20,1,228.2,103,4000,20
104,400,20,1,228.65,104,4000,20
105,400,20,1,228.85,105,4000,20
106,400,20,1,228.85,106,4000,20
107,400,20,1,228.95,107,4000,20
108,400,20,1,229.15,108,4000,20
109,400,20,1,229.4,109,4000,20
110,400,20,1,229.7,110,4000,20
111,400,20,1,230.0,111,4000,20
112,400,20,1,230.3,112,4000,20
113,400,20,1,230.5,113,4000,20
114,400,20,1,230.8,114,4000,20
115,400,20,1,231.1,115,4000,20
116,400,20,1,231.15,116,4000,20
117,400,20,1,231.55,117,4000,20
118,400,20,1,231.85,118,4000,20
119,400,20,1,232.2,119,4000,20
120,400,20,1,232.55,120,4000,20
121,400,20,1,233.0,121,4000,20
122,400,20,1,233.2,122,4000,20
123,400,20,1,233.4,123,4000,20
124,400,20,1,233.55,124,4000,20
125,400,20,1,233.95,125,4000,20
126,400,20,1,234.2,126,4000,20
127,400,20,1,234.2,127,4000,20
128,400,20,1,234.3,128,4000,20
129,400,20,1,234.55,129,4000,20
130,400,20,1,234.85,130,4000,20
131,400,20,1,234.95,131,4000,20
132,400,20,1,235.35,132,4000,20
133,400,20,1,235.6,133,4000,20
134,400,20,1,235.8,134,4000,20
135,400,20,1,235.95,135,4000,20
136,400,20,1,236.2,136,4000,20
137,400,20,1,236.25,137,4000,20
138,400,20,1,236.5,138,4000,20
139,400,20,1,236.8,139,4000,20
140,400,20,1,237.05,140,4000,20
141,400,20,1,237.5,141,4000,20
142,400,20,1,237.75,142,4000,20
143,400,20,1,238.25,143,4000,20
144,400,20,1,238.65,144,4000,20
145,400,20,1,238.85,145,4000,20
146,400,20,1,239.1,146,4000,20
147,400,20,1,239.3,147,4000,20
148,400,20,1,239.3,148,4000,20
149,400,20,1,239.65,149,4000,20
150,400,20,1,239.85,150,4000,20
151,400,20,1,240.15,151,4000,20
152,400,20,1,240.45,152,4000,20
153,400,20,1,240.65,153,4000,20
154,400,20,1,240.7,154,4000,20
155,400,20,1,241.0,155,4000,20
156,400,20,1,241.2,156,4000,20
157,400,20,1,241.4,157,4000,20
158,400,20,1,241.45,158,4000,20
159,400,20,1,241.7,159,4000,20
160,400,20,1,241.95,160,4000,20
161,400,20,1,242.15,161,4000,20
162,400,20,1,242.4,162,4000,20
163,400,20,1,242.75,163,4000,20
164,400,20,1,243.35,164,4000,20
165,400,20,1,243.5,165,4000,20
166,400,20,1,243.7,166,4000,20
167,400,20,1,244.15,167,4000,20
168,400,20,1,244.4,168,4000,20
169,400,20,1,244.4,169,4000,20
170,400,20,1,244.45,170,4000,20
171,400,20,1,244.65,171,4000,20
172,400,20,1,245.0,172,4000,20
173,400,20,1,245.25,173,4000,20
174,400,20,1,245.5,174,4000,20
175,400,20,1,245.75,175,4000,20
176,400,20,1,246.25,176,4000,20
177,400,20,1,246.6,177,4000,20
178,400,20,1,246.65,178,4000,20
179,400,20,1,246.8,179,4000,20
