,n,t,r,d,i,id,iter
308,200,10,1,147.8,308,2000,5
309,200,10,1,147.8,309,2000,5
310,200,10,1,147.0,310,2000,5
311,200,10,1,147.0,311,2000,5
312,200,10,1,147.0,312,2000,5
313,200,10,1,147.0,313,2000,5
314,200,10,1,147.2,314,2000,5
315,200,10,1,147.4,315,2000,5
316,200,10,1,147.4,316,2000,5
317,200,10,1,147.6,317,2000,5
318,200,10,1,147.6,318,2000,5
319,200,10,1,147.6,319,2000,5
320,200,10,1,147.6,320,2000,5
321,200,10,1,147.6,321,2000,5
322,200,10,1,147.6,322,2000,5
323,200,10,1,147.8,323,2000,5
324,200,10,1,148.0,324,2000,5
325,200,10,1,148.0,325,2000,5
326,200,10,1,148.2,326,2000,5
327,200,10,1,148.2,327,2000,5
328,200,10,1,148.2,328,2000,5
329,200,10,1,148.2,329,2000,5
330,200,10,1,148.6,330,2000,5
331,200,10,1,148.6,331,2000,5
332,200,10,1,148.6,332,2000,5
333,200,10,1,148.6,333,2000,5
334,200,10,1,149.2,334,2000,5
335,200,10,1,149.2,335,2000,5
336,200,10,1,149.2,336,2000,5
337,200,10,1,149.2,337,2000,5
338,200,10,1,149.4,338,2000,5
339,200,10,1,149.4,339,2000,5
340,200,10,1,149.4,340,2000,5
341,200,10,1,149.4,341,2000,5
342,200,10,1,149.4,342,2000,5
343,200,10,1,148.4,343,2000,5
344,200,10,1,148.4,344,2000,5
345,200,10,1,148.4,345,2000,5
346,200,10,1,148.4,346,2000,5
347,200,10,1,148.6,347,2000,5
348,200,10,1,148.6,348,2000,5
349,200,10,1,148.8,349,2000,5
350,200,10,1,148.8,350,2000,5
351,200,10,1,148.8,351,2000,5
352,200,10,1,148.8,352,2000,5
353,200,10,1,148.8,353,2000,5
354,200,10,1,148.4,354,2000,5
355,200,10,1,148.8,355,2000,5
356,200,10,1,149.2,356,2000,5
357,200,10,1,149.2,357,2000,5
358,200,10,1,149.2,358,2000,5
359,200,10,1,149.4,359,2000,5
360,200,10,1,149.4,360,2000,5
361,200,10,1,149.6,361,2000,5
362,200,10,1,149.6,362,2000,5
363,200,10,1,150.0,363,2000,5
364,200,10,1,150.0,364,2000,5
365,200,10,1,150.4,365,2000,5
366,200,10,1,150.8,366,2000,5
367,200,10,1,151.0,367,2000,5
368,200,10,1,151.2,368,2000,5
369,200,10,1,151.4,369,2000,5
370,200,10,1,151.4,370,2000,5
371,200,10,1,151.6,371,2000,5
372,200,10,1,151.6,372,2000,5
373,200,10,1,151.6,373,2000,5
374,200,10,1,151.6,374,2000,5
375,200,10,1,151.6,375,2000,5
376,200,10,1,152.0,376,2000,5
377,200,10,1,152.0,377,2000,5
378,200,10,1,152.0,378,2000,5
379,200,10,1,152.6,379,2000,5
380,200,10,1,152.8,380,2000,5
381,200,10,1,153.0,381,2000,5
382,200,10,1,153.0,382,2000,5
383,200,10,1,153.2,383,2000,5
384,200,10,1,153.2,384,2000,5
385,200,10,1,153.2,385,2000,5
386,200,10,1,153.2,386,2000,5
387,200,10,1,152.2,387,2000,5
388,200,10,1,152.2,388,2000,5
389,200,10,1,152.8,389,2000,5
390,200,10,1,152.8,390,2000,5
391,200,10,1,152.8,391,2000,5
392,200,10,1,153.0,392,2000,5
393,200,10,1,153.0,393,2000,5
394,200,10,1,153.0,394,2000,5
395,200,10,1,153.2,395,2000,5
396,200,10,1,153.4,396,2000,5
397,200,10,1,153.4,397,2000,5
398,200,10,1,152.8,398,2000,5
399,200,10,1,152.8,399,2000,5
400,200,10,1,153.0,400,2000,5
401,200,10,1,153.4,401,2000,5
402,200,10,1,153.6,402,2000,5
403,200,10,1,153.8,403,2000,5
404,200,10,1,154.0,404,2000,5
405,200,10,1,154.2,405,2000,5
406,200,10,1,154.2,406,2000,5
407,200,10,1,154.2,407,2000,5
408,200,10,1,154.2,408,2000,5
409,200,10,1,154.0,409,2000,5
410,200,10,1,154.0,410,2000,5
411,200,10,1,154.0,411,2000,5
412,200,10,1,154.2,412,2000,5
413,200,10,1,154.2,413,2000,5
414,200,10,1,154.2,414,2000,5
415,200,10,1,154.2,415,2000,5
416,200,10,1,154.2,416,2000,5
417,200,10,1,154.4,417,2000,5
418,200,10,1,154.4,418,2000,5
419,200,10,1,154.4,419,2000,5
420,200,10,1,154.2,420,2000,5
421,200,10,1,154.2,421,2000,5
422,200,10,1,154.2,422,2000,5
423,200,10,1,154.8,423,2000,5
424,200,10,1,155.0,424,2000,5
425,200,10,1,155.0,425,2000,5
426,200,10,1,155.2,426,2000,5
427,200,10,1,155.2,427,2000,5
428,200,10,1,155.4,428,2000,5
429,200,10,1,155.4,429,2000,5
430,200,10,1,155.4,430,2000,5
431,200,10,1,154.8,431,2000,5
432,200,10,1,155.0,432,2000,5
433,200,10,1,155.0,433,2000,5
434,200,10,1,155.2,434,2000,5
435,200,10,1,155.2,435,2000,5
436,200,10,1,155.2,436,2000,5
437,200,10,1,155.6,437,2000,5
438,200,10,1,155.6,438,2000,5
439,200,10,1,155.8,439,2000,5
440,200,10,1,155.8,440,2000,5
441,200,10,1,155.8,441,2000,5
442,200,10,1,155.2,442,2000,5
443,200,10,1,155.2,443,2000,5
444,200,10,1,155.2,444,2000,5
445,200,10,1,155.2,445,2000,5
446,200,10,1,155.4,446,2000,5
447,200,10,1,155.8,447,2000,5
448,200,10,1,156.0,448,2000,5
449,200,10,1,156.0,449,2000,5
450,200,10,1,156.0,450,2000,5
451,200,10,1,156.2,451,2000,5
452,200,10,1,156.2,452,2000,5
453,200,10,1,155.6,453,2000,5
454,200,10,1,155.6,454,2000,5
455,200,10,1,155.6,455,2000,5
456,200,10,1,155.6,456,2000,5
457,200,10,1,155.6,457,2000,5
458,200,10,1,156.0,458,2000,5
459,200,10,1,156.0,459,2000,5
460,200,10,1,156.0,460,2000,5
461,200,10,1,156.8,461,2000,5
462,200,10,1,156.8,462,2000,5
463,200,10,1,156.8,463,2000,5
464,200,10,1,157.0,464,2000,5
465,200,10,1,157.4,465,2000,5
466,200,10,1,157.4,466,2000,5
467,200,10,1,157.6,467,2000,5
468,200,10,1,157.6,468,2000,5
469,200,10,1,157.8,469,2000,5
470,200,10,1,157.8,470,2000,5
471,200,10,1,157.8,471,2000,5
472,200,10,1,157.8,472,2000,5
473,200,10,1,157.8,473,2000,5
474,200,10,1,157.8,474,2000,5
475,200,10,1,158.0,475,2000,5
476,200,10,1,158.2,476,2000,5
477,200,10,1,158.2,477,2000,5
478,200,10,1,158.2,478,2000,5
479,200,10,1,158.2,479,2000,5
480,200,10,1,158.4,480,2000,5
481,200,10,1,158.4,481,2000,5
482,200,10,1,158.4,482,2000,5
483,200,10,1,158.4,483,2000,5
484,200,10,1,158.4,484,2000,5
485,200,10,1,158.4,485,2000,5
486,200,10,1,157.8,486,2000,5
487,200,10,1,158.0,487,2000,5
488,200,10,1,158.0,488,2000,5
489,200,10,1,158.2,489,2000,5
490,200,10,1,158.2,490,2000,5
491,200,10,1,158.2,491,2000,5
492,200,10,1,158.2,492,2000,5
493,200,10,1,158.4,493,2000,5
494,200,10,1,158.6,494,2000,5
495,200,10,1,158.8,495,2000,5
496,200,10,1,158.8,496,2000,5
497,200,10,1,158.2,497,2000,5
498,200,10,1,158.2,498,2000,5
499,200,10,1,158.2,499,2000,5
500,200,10,1,158.4,500,2000,5
501,200,10,1,158.4,501,2000,5
502,200,10,1,158.6,502,2000,5
503,200,10,1,158.6,503,2000,5
504,200,10,1,158.8,504,2000,5
505,200,10,1,158.8,505,2000,5
506,200,10,1,159.0,506,2000,5
507,200,10,1,159.0,507,2000,5
508,200,10,1,158.8,508,2000,5
509,200,10,1,159.0,509,2000,5
510,200,10,1,159.2,510,2000,5
511,200,10,1,159.8,511,2000,5
512,200,10,1,160.0,512,2000,5
513,200,10,1,160.0,513,2000,5
514,200,10,1,160.0,514,2000,5
515,200,10,1,160.4,515,2000,5
516,200,10,1,160.4,516,2000,5
517,200,10,1,160.4,517,2000,5
518,200,10,1,160.4,518,2000,5
519,200,10,1,160.4,519,2000,5
520,200,10,1,160.6,520,2000,5
521,200,10,1,160.8,521,2000,5
522,200,10,1,160.8,522,2000,5
523,200,10,1,160.8,523,2000,5
524,200,10,1,160.8,524,2000,5
525,200,10,1,161.0,525,2000,5
526,200,10,1,161.0,526,2000,5
527,200,10,1,161.4,527,2000,5
528,200,10,1,161.4,528,2000,5
529,200,10,1,161.4,529,2000,5
530,200,10,1,161.4,530,2000,5
531,200,10,1,161.4,531,2000,5
532,200,10,1,161.6,532,2000,5
533,200,10,1,161.6,533,2000,5
534,200,10,1,161.6,534,2000,5
535,200,10,1,161.8,535,2000,5
536,200,10,1,161.8,536,2000,5
537,200,10,1,161.8,537,2000,5
538,200,10,1,161.8,538,2000,5
539,200,10,1,162.2,539,2000,5
540,200,10,1,162.2,540,2000,5
541,200,10,1,161.4,541,2000,5
542,200,10,1,161.8,542,2000,5
543,200,10,1,162.6,543,2000,5
544,200,10,1,162.6,544,2000,5
545,200,10,1,163.0,545,2000,5
546,200,10,1,163.0,546,2000,5
547,200,10,1,163.0,547,2000,5
548,200,10,1,163.2,548,2000,5
549,200,10,1,163.2,549,2000,5
550,200,10,1,163.2,550,2000,5
551,200,10,1,163.2,551,2000,5
552,200,10,1,162.2,552,2000,5
553,200,10,1,162.2,553,2000,5
554,200,10,1,162.2,554,2000,5
555,200,10,1,162.8,555,2000,5
556,200,10,1,163.0,556,2000,5
557,200,10,1,163.0,557,2000,5
558,200,10,1,163.4,558,2000,5
559,200,10,1,163.4,559,2000,5
560,200,10,1,163.6,560,2000,5
561,200,10,1,163.6,561,2000,5
562,200,10,1,163.6,562,2000,5
563,200,10,1,162.8,563,2000,5
564,200,10,1,162.8,564,2000,5
565,200,10,1,162.8,565,2000,5
566,200,10,1,162.8,566,2000,5
567,200,10,1,162.8,567,2000,5
568,200,10,1,162.8,568,2000,5
569,200,10,1,162.8,569,2000,5
570,200,10,1,162.8,570,2000,5
571,200,10,1,162.8,571,2000,5
572,200,10,1,162.8,572,2000,5
573,200,10,1,162.8,573,2000,5
574,200,10,1,163.0,574,2000,5
575,200,10,1,163.0,575,2000,5
576,200,10,1,163.0,576,2000,5
577,200,10,1,163.0,577,2000,5
578,200,10,1,163.2,578,2000,5
579,200,10,1,163.2,579,2000,5
580,200,10,1,163.4,580,2000,5
581,200,10,1,163.4,581,2000,5
582,200,10,1,163.4,582,2000,5
583,200,10,1,163.6,583,2000,5
584,200,10,1,163.6,584,2000,5
585,200,10,1,163.0,585,2000,5
586,200,10,1,163.0,586,2000,5
587,200,10,1,163.0,587,2000,5
588,200,10,1,163.4,588,2000,5
589,200,10,1,163.4,589,2000,5
590,200,10,1,163.4,590,2000,5
591,200,10,1,163.4,591,2000,5
592,200,10,1,163.4,592,2000,5
593,200,10,1,163.4,593,2000,5
594,200,10,1,163.6,594,2000,5
595,200,10,1,163.6,595,2000,5
596,200,10,1,163.2,596,2000,5
597,200,10,1,163.6,597,2000,5
598,200,10,1,163.6,598,2000,5
599,200,10,1,163.6,599,2000,5
600,200,10,1,163.8,600,2000,5
601,200,10,1,163.8,601,2000,5
602,200,10,1,164.0,602,2000,5
603,200,10,1,164.0,603,2000,5
604,200,10,1,164.0,604,2000,5
605,200,10,1,164.0,605,2000,5
606,200,10,1,164.0,606,2000,5
607,200,10,1,163.0,607,2000,5
608,200,10,1,163.0,608,2000,5
609,200,10,1,163.6,609,2000,5
610,200,10,1,163.6,610,2000,5
611,200,10,1,163.6,611,2000,5
612,200,10,1,163.6,612,2000,5
613,200,10,1,163.8,613,2000,5
614,200,10,1,163.8,614,2000,5
615,200,10,1,163.8,615,2000,5
616,200,10,1,163.8,616,2000,5
617,200,10,1,163.8,617,2000,5
618,200,10,1,164.2,618,2000,5
619,200,10,1,164.2,619,2000,5
620,200,10,1,164.4,620,2000,5
621,200,10,1,164.4,621,2000,5
622,200,10,1,164.4,622,2000,5
623,200,10,1,164.8,623,2000,5
624,200,10,1,165.0,624,2000,5
625,200,10,1,165.0,625,2000,5
626,200,10,1,165.0,626,2000,5
627,200,10,1,165.0,627,2000,5
628,200,10,1,165.0,628,2000,5
629,200,10,1,164.2,629,2000,5
630,200,10,1,164.2,630,2000,5
631,200,10,1,164.2,631,2000,5
632,200,10,1,164.6,632,2000,5
633,200,10,1,164.6,633,2000,5
634,200,10,1,164.8,634,2000,5
635,200,10,1,165.2,635,2000,5
636,200,10,1,165.2,636,2000,5
637,200,10,1,165.2,637,2000,5
638,200,10,1,165.2,638,2000,5
639,200,10,1,165.2,639,2000,5
640,200,10,1,164.6,640,2000,5
641,200,10,1,164.6,641,2000,5
642,200,10,1,164.6,642,2000,5
643,200,10,1,164.6,643,2000,5
644,200,10,1,164.6,644,2000,5
645,200,10,1,164.8,645,2000,5
646,200,10,1,164.8,646,2000,5
647,200,10,1,164.8,647,2000,5
648,200,10,1,164.8,648,2000,5
649,200,10,1,164.8,649,2000,5
650,200,10,1,164.8,650,2000,5
651,200,10,1,164.2,651,2000,5
652,200,10,1,164.2,652,2000,5
653,200,10,1,164.4,653,2000,5
654,200,10,1,164.4,654,2000,5
655,200,10,1,164.4,655,2000,5
656,200,10,1,164.6,656,2000,5
657,200,10,1,164.6,657,2000,5
658,200,10,1,164.8,658,2000,5
659,200,10,1,165.2,659,2000,5
660,200,10,1,165.2,660,2000,5
661,200,10,1,165.2,661,2000,5
662,200,10,1,165.6,662,2000,5
663,200,10,1,165.6,663,2000,5
664,200,10,1,165.6,664,2000,5
665,200,10,1,165.6,665,2000,5
666,200,10,1,165.6,666,2000,5
667,200,10,1,165.8,667,2000,5
668,200,10,1,165.8,668,2000,5
669,200,10,1,165.8,669,2000,5
670,200,10,1,165.8,670,2000,5
671,200,10,1,166.0,671,2000,5
672,200,10,1,166.0,672,2000,5
673,200,10,1,165.0,673,2000,5
674,200,10,1,165.0,674,2000,5
675,200,10,1,165.0,675,2000,5
676,200,10,1,165.4,676,2000,5
677,200,10,1,165.4,677,2000,5
678,200,10,1,165.4,678,2000,5
679,200,10,1,165.4,679,2000,5
680,200,10,1,165.6,680,2000,5
681,200,10,1,165.6,681,2000,5
682,200,10,1,165.6,682,2000,5
683,200,10,1,165.6,683,2000,5
684,200,10,1,164.6,684,2000,5
685,200,10,1,164.6,685,2000,5
686,200,10,1,164.8,686,2000,5
687,200,10,1,165.0,687,2000,5
688,200,10,1,165.2,688,2000,5
689,200,10,1,165.2,689,2000,5
690,200,10,1,165.2,690,2000,5
691,200,10,1,165.4,691,2000,5
692,200,10,1,165.4,692,2000,5
693,200,10,1,165.4,693,2000,5
694,200,10,1,165.4,694,2000,5
695,200,10,1,165.2,695,2000,5
696,200,10,1,165.2,696,2000,5
697,200,10,1,165.2,697,2000,5
698,200,10,1,165.2,698,2000,5
699,200,10,1,165.2,699,2000,5
700,200,10,1,165.2,700,2000,5
701,200,10,1,165.2,701,2000,5
702,200,10,1,165.2,702,2000,5
703,200,10,1,165.2,703,2000,5
704,200,10,1,165.2,704,2000,5
705,200,10,1,165.2,705,2000,5
706,200,10,1,165.4,706,2000,5
707,200,10,1,165.4,707,2000,5
708,200,10,1,165.8,708,2000,5
709,200,10,1,165.8,709,2000,5
710,200,10,1,166.0,710,2000,5
711,200,10,1,166.0,711,2000,5
712,200,10,1,166.4,712,2000,5
713,200,10,1,166.4,713,2000,5
714,200,10,1,166.4,714,2000,5
715,200,10,1,166.4,715,2000,5
716,200,10,1,166.4,716,2000,5
717,200,10,1,166.0,717,2000,5
718,200,10,1,166.0,718,2000,5
719,200,10,1,166.0,719,2000,5
720,200,10,1,166.0,720,2000,5
721,200,10,1,166.2,721,2000,5
722,200,10,1,166.2,722,2000,5
723,200,10,1,166.2,723,2000,5
724,200,10,1,166.2,724,2000,5
725,200,10,1,166.4,725,2000,5
726,200,10,1,166.4,726,2000,5
727,200,10,1,166.4,727,2000,5
728,200,10,1,165.6,728,2000,5
729,200,10,1,165.8,729,2000,5
730,200,10,1,165.8,730,2000,5
731,200,10,1,166.4,731,2000,5
732,200,10,1,166.4,732,2000,5
733,200,10,1,166.6,733,2000,5
734,200,10,1,166.6,734,2000,5
