,n,t,r,d,i,id,iter
458,400,10,10,289.8,458,10000,20
459,400,10,10,289.9,459,10000,20
460,400,10,10,289.9,460,10000,20
461,400,10,10,290.1,461,10000,20
462,400,10,10,290.25,462,10000,20
463,400,10,10,290.25,463,10000,20
464,400,10,10,289.95,464,10000,20
465,400,10,10,290.05,465,10000,20
466,400,10,10,290.05,466,10000,20
467,400,10,10,290.2,467,10000,20
468,400,10,10,290.2,468,10000,20
469,400,10,10,290.2,469,10000,20
470,400,10,10,290.35,470,10000,20
471,400,10,10,290.5,471,10000,20
472,400,10,10,290.5,472,10000,20
473,400,10,10,290.5,473,10000,20
474,400,10,10,290.5,474,10000,20
475,400,10,10,289.9,475,10000,20
476,400,10,10,290.0,476,10000,20
477,400,10,10,290.25,477,10000,20
478,400,10,10,290.25,478,10000,20
479,400,10,10,290.25,479,10000,20
480,400,10,10,290.25,480,10000,20
481,400,10,10,290.25,481,10000,20
482,400,10,10,290.35,482,10000,20
483,400,10,10,290.35,483,10000,20
484,400,10,10,290.5,484,10000,20
485,400,10,10,290.5,485,10000,20
486,400,10,10,290.3,486,10000,20
487,400,10,10,290.4,487,10000,20
488,400,10,10,290.4,488,10000,20
489,400,10,10,290.5,489,10000,20
490,400,10,10,290.95,490,10000,20
491,400,10,10,291.2,491,10000,20
492,400,10,10,291.25,492,10000,20
493,400,10,10,291.25,493,10000,20
494,400,10,10,291.25,494,10000,20
495,400,10,10,291.25,495,10000,20
496,400,10,10,291.25,496,10000,20
497,400,10,10,291.15,497,10000,20
498,400,10,10,291.15,498,10000,20
499,400,10,10,291.15,499,10000,20
500,400,10,10,291.15,500,10000,20
501,400,10,10,291.2,501,10000,20
502,400,10,10,291.2,502,10000,20
503,400,10,10,291.25,503,10000,20
504,400,10,10,291.25,504,10000,20
505,400,10,10,291.45,505,10000,20
506,400,10,10,291.5,506,10000,20
507,400,10,10,291.5,507,10000,20
508,400,10,10,291.25,508,10000,20
509,400,10,10,291.25,509,10000,20
510,400,10,10,291.3,510,10000,20
511,400,10,10,291.3,511,10000,20
512,400,10,10,291.4,512,10000,20
513,400,10,10,291.85,513,10000,20
514,400,10,10,291.85,514,10000,20
515,400,10,10,291.85,515,10000,20
516,400,10,10,292.0,516,10000,20
517,400,10,10,292.05,517,10000,20
518,400,10,10,292.05,518,10000,20
519,400,10,10,291.55,519,10000,20
520,400,10,10,291.55,520,10000,20
521,400,10,10,291.55,521,10000,20
522,400,10,10,291.55,522,10000,20
523,400,10,10,291.7,523,10000,20
524,400,10,10,291.8,524,10000,20
525,400,10,10,291.85,525,10000,20
526,400,10,10,291.85,526,10000,20
527,400,10,10,291.85,527,10000,20
528,400,10,10,291.9,528,10000,20
529,400,10,10,291.9,529,10000,20
530,400,10,10,291.3,530,10000,20
531,400,10,10,291.3,531,10000,20
532,400,10,10,291.35,532,10000,20
533,400,10,10,291.45,533,10000,20
534,400,10,10,291.55,534,10000,20
535,400,10,10,291.55,535,10000,20
536,400,10,10,291.55,536,10000,20
537,400,10,10,292.0,537,10000,20
538,400,10,10,292.1,538,10000,20
539,400,10,10,292.3,539,10000,20
540,400,10,10,292.3,540,10000,20
541,400,10,10,291.8,541,10000,20
542,400,10,10,291.9,542,10000,20
543,400,10,10,292.25,543,10000,20
544,400,10,10,292.25,544,10000,20
545,400,10,10,292.3,545,10000,20
546,400,10,10,292.85,546,10000,20
547,400,10,10,293.0,547,10000,20
548,400,10,10,293.2,548,10000,20
549,400,10,10,293.3,549,10000,20
550,400,10,10,293.35,550,10000,20
551,400,10,10,293.35,551,10000,20
552,400,10,10,293.05,552,10000,20
553,400,10,10,293.35,553,10000,20
554,400,10,10,293.45,554,10000,20
555,400,10,10,293.45,555,10000,20
556,400,10,10,293.45,556,10000,20
557,400,10,10,293.55,557,10000,20
558,400,10,10,293.55,558,10000,20
559,400,10,10,293.7,559,10000,20
560,400,10,10,293.7,560,10000,20
561,400,10,10,293.7,561,10000,20
562,400,10,10,293.7,562,10000,20
563,400,10,10,293.4,563,10000,20
564,400,10,10,293.5,564,10000,20
565,400,10,10,293.5,565,10000,20
566,400,10,10,293.5,566,10000,20
567,400,10,10,293.8,567,10000,20
568,400,10,10,293.8,568,10000,20
569,400,10,10,293.8,569,10000,20
570,400,10,10,293.9,570,10000,20
571,400,10,10,293.9,571,10000,20
572,400,10,10,293.9,572,10000,20
573,400,10,10,293.9,573,10000,20
574,400,10,10,293.5,574,10000,20
575,400,10,10,293.8,575,10000,20
576,400,10,10,293.85,576,10000,20
577,400,10,10,293.85,577,10000,20
578,400,10,10,293.9,578,10000,20
579,400,10,10,294.3,579,10000,20
580,400,10,10,294.3,580,10000,20
581,400,10,10,294.45,581,10000,20
582,400,10,10,294.45,582,10000,20
583,400,10,10,294.65,583,10000,20
584,400,10,10,294.65,584,10000,20
585,400,10,10,293.85,585,10000,20
586,400,10,10,293.85,586,10000,20
587,400,10,10,293.85,587,10000,20
588,400,10,10,293.85,588,10000,20
589,400,10,10,293.9,589,10000,20
590,400,10,10,293.95,590,10000,20
591,400,10,10,294.25,591,10000,20
592,400,10,10,294.3,592,10000,20
593,400,10,10,294.3,593,10000,20
594,400,10,10,294.3,594,10000,20
595,400,10,10,294.3,595,10000,20
596,400,10,10,293.8,596,10000,20
597,400,10,10,293.8,597,10000,20
598,400,10,10,293.8,598,10000,20
599,400,10,10,293.8,599,10000,20
600,400,10,10,294.15,600,10000,20
601,400,10,10,294.2,601,10000,20
602,400,10,10,294.25,602,10000,20
603,400,10,10,294.3,603,10000,20
604,400,10,10,294.3,604,10000,20
605,400,10,10,294.35,605,10000,20
606,400,10,10,294.35,606,10000,20
607,400,10,10,294.5,607,10000,20
608,400,10,10,294.5,608,10000,20
609,400,10,10,294.5,609,10000,20
610,400,10,10,294.55,610,10000,20
611,400,10,10,294.7,611,10000,20
612,400,10,10,294.7,612,10000,20
613,400,10,10,294.7,613,10000,20
614,400,10,10,294.75,614,10000,20
615,400,10,10,294.85,615,10000,20
616,400,10,10,294.9,616,10000,20
617,400,10,10,294.9,617,10000,20
618,400,10,10,294.8,618,10000,20
619,400,10,10,294.85,619,10000,20
620,400,10,10,294.95,620,10000,20
621,400,10,10,295.1,621,10000,20
622,400,10,10,295.2,622,10000,20
623,400,10,10,295.2,623,10000,20
624,400,10,10,295.35,624,10000,20
625,400,10,10,295.35,625,10000,20
626,400,10,10,295.35,626,10000,20
627,400,10,10,295.35,627,10000,20
628,400,10,10,295.35,628,10000,20
629,400,10,10,295.0,629,10000,20
630,400,10,10,295.0,630,10000,20
631,400,10,10,295.0,631,10000,20
632,400,10,10,295.2,632,10000,20
633,400,10,10,295.25,633,10000,20
634,400,10,10,295.25,634,10000,20
635,400,10,10,295.4,635,10000,20
636,400,10,10,295.55,636,10000,20
637,400,10,10,295.55,637,10000,20
638,400,10,10,295.55,638,10000,20
639,400,10,10,295.55,639,10000,20
640,400,10,10,295.2,640,10000,20
641,400,10,10,295.25,641,10000,20
642,400,10,10,295.25,642,10000,20
643,400,10,10,295.3,643,10000,20
644,400,10,10,295.4,644,10000,20
645,400,10,10,295.4,645,10000,20
646,400,10,10,295.4,646,10000,20
647,400,10,10,295.75,647,10000,20
648,400,10,10,295.9,648,10000,20
649,400,10,10,296.15,649,10000,20
650,400,10,10,296.15,650,10000,20
651,400,10,10,296.35,651,10000,20
652,400,10,10,296.4,652,10000,20
653,400,10,10,296.4,653,10000,20
654,400,10,10,296.4,654,10000,20
655,400,10,10,296.45,655,10000,20
656,400,10,10,296.6,656,10000,20
657,400,10,10,296.6,657,10000,20
658,400,10,10,296.85,658,10000,20
659,400,10,10,296.85,659,10000,20
660,400,10,10,296.9,660,10000,20
661,400,10,10,296.9,661,10000,20
662,400,10,10,296.35,662,10000,20
663,400,10,10,296.35,663,10000,20
664,400,10,10,296.4,664,10000,20
665,400,10,10,296.45,665,10000,20
666,400,10,10,296.5,666,10000,20
667,400,10,10,296.6,667,10000,20
668,400,10,10,296.65,668,10000,20
669,400,10,10,296.65,669,10000,20
670,400,10,10,296.8,670,10000,20
671,400,10,10,296.8,671,10000,20
672,400,10,10,296.8,672,10000,20
673,400,10,10,296.65,673,10000,20
674,400,10,10,296.65,674,10000,20
675,400,10,10,297.0,675,10000,20
676,400,10,10,297.1,676,10000,20
677,400,10,10,297.1,677,10000,20
678,400,10,10,297.1,678,10000,20
679,400,10,10,297.25,679,10000,20
680,400,10,10,297.25,680,10000,20
681,400,10,10,297.25,681,10000,20
682,400,10,10,297.3,682,10000,20
683,400,10,10,297.3,683,10000,20
684,400,10,10,297.2,684,10000,20
685,400,10,10,297.25,685,10000,20
686,400,10,10,297.25,686,10000,20
687,400,10,10,297.35,687,10000,20
688,400,10,10,297.35,688,10000,20
689,400,10,10,297.5,689,10000,20
690,400,10,10,297.5,690,10000,20
691,400,10,10,297.5,691,10000,20
692,400,10,10,297.6,692,10000,20
693,400,10,10,297.8,693,10000,20
694,400,10,10,297.8,694,10000,20
695,400,10,10,297.5,695,10000,20
696,400,10,10,297.6,696,10000,20
697,400,10,10,297.6,697,10000,20
698,400,10,10,297.7,698,10000,20
699,400,10,10,297.7,699,10000,20
700,400,10,10,297.8,700,10000,20
701,400,10,10,297.8,701,10000,20
702,400,10,10,297.85,702,10000,20
703,400,10,10,297.9,703,10000,20
704,400,10,10,297.9,704,10000,20
705,400,10,10,297.9,705,10000,20
706,400,10,10,297.4,706,10000,20
707,400,10,10,297.4,707,10000,20
708,400,10,10,297.4,708,10000,20
709,400,10,10,297.4,709,10000,20
710,400,10,10,297.45,710,10000,20
711,400,10,10,297.65,711,10000,20
712,400,10,10,297.8,712,10000,20
713,400,10,10,297.8,713,10000,20
714,400,10,10,297.85,714,10000,20
715,400,10,10,297.95,715,10000,20
716,400,10,10,297.95,716,10000,20
717,400,10,10,297.95,717,10000,20
718,400,10,10,298.05,718,10000,20
719,400,10,10,298.15,719,10000,20
720,400,10,10,298.15,720,10000,20
721,400,10,10,298.15,721,10000,20
722,400,10,10,298.15,722,10000,20
723,400,10,10,298.2,723,10000,20
724,400,10,10,298.5,724,10000,20
725,400,10,10,298.5,725,10000,20
726,400,10,10,298.5,726,10000,20
727,400,10,10,298.5,727,10000,20
728,400,10,10,297.7,728,10000,20
729,400,10,10,297.7,729,10000,20
730,400,10,10,297.75,730,10000,20
731,400,10,10,297.95,731,10000,20
732,400,10,10,297.95,732,10000,20
733,400,10,10,297.95,733,10000,20
734,400,10,10,298.1,734,10000,20
