,n,t,r,d,i,id,iter
0,200,20,1,100.5,0,2000,2
1,200,20,1,100.5,1,2000,2
2,200,20,1,101.5,2,2000,2
3,200,20,1,101.5,3,2000,2
4,200,20,1,101.5,4,2000,2
5,200,20,1,101.5,5,2000,2
6,200,20,1,102.0,6,2000,2
7,200,20,1,102.0,7,2000,2
8,200,20,1,102.0,8,2000,2
9,200,20,1,102.5,9,2000,2
10,200,20,1,102.5,10,2000,2
11,200,20,1,103.5,11,2000,2
12,200,20,1,103.5,12,2000,2
13,200,20,1,104.0,13,2000,2
14,200,20,1,104.0,14,2000,2
15,200,20,1,104.0,15,2000,2
16,200,20,1,104.0,16,2000,2
17,200,20,1,104.0,17,2000,2
18,200,20,1,104.0,18,2000,2
19,200,20,1,104.0,19,2000,2
20,200,20,1,105.0,20,2000,2
21,200,20,1,105.0,21,2000,2
22,200,20,1,105.0,22,2000,2
23,200,20,1,105.0,23,2000,2
24,200,20,1,106.0,24,2000,2
25,200,20,1,106.5,25,2000,2
26,200,20,1,106.5,26,2000,2
27,200,20,1,107.0,27,2000,2
28,200,20,1,107.0,28,2000,2
29,200,20,1,107.0,29,2000,2
30,200,20,1,107.5,30,2000,2
31,200,20,1,107.5,31,2000,2
32,200,20,1,108.0,32,2000,2
33,200,20,1,108.5,33,2000,2
34,200,20,1,108.5,34,2000,2
35,200,20,1,109.0,35,2000,2
36,200,20,1,110.0,36,2000,2
37,200,20,1,110.5,37,2000,2
38,200,20,1,110.5,38,2000,2
39,200,20,1,111.0,39,2000,2
40,200,20,1,111.0,40,2000,2
41,200,20,1,111.0,41,2000,2
42,200,20,1,111.0,42,2000,2
43,200,20,1,111.0,43,2000,2
44,200,20,1,111.5,44,2000,2
45,200,20,1,112.0,45,2000,2
46,200,20,1,112.0,46,2000,2
47,200,20,1,112.0,47,2000,2
48,200,20,1,112.0,48,2000,2
49,200,20,1,112.0,49,2000,2
50,200,20,1,112.5,50,2000,2
51,200,20,1,112.5,51,2000,2
52,200,20,1,113.0,52,2000,2
53,200,20,1,113.0,53,2000,2
54,200,20,1,113.0,54,2000,2
55,200,20,1,113.0,55,2000,2
56,200,20,1,113.0,56,2000,2
57,200,20,1,113.5,57,2000,2
58,200,20,1,114.0,58,2000,2
59,200,20,1,114.0,59,2000,2
60,200,20,1,114.0,60,2000,2
61,200,20,1,114.5,61,2000,2
62,200,20,1,114.5,62,2000,2
63,200,20,1,115.5,63,2000,2
64,200,20,1,115.5,64,2000,2
65,200,20,1,116.0,65,2000,2
66,200,20,1,117.0,66,2000,2
67,200,20,1,118.0,67,2000,2
68,200,20,1,118.5,68,2000,2
69,200,20,1,118.5,69,2000,2
70,200,20,1,118.5,70,2000,2
71,200,20,1,118.5,71,2000,2
72,200,20,1,118.5,72,2000,2
73,200,20,1,118.5,73,2000,2
74,200,20,1,119.5,74,2000,2
75,200,20,1,121.0,75,2000,2
76,200,20,1,121.0,76,2000,2
77,200,20,1,121.0,77,2000,2
78,200,20,1,121.0,78,2000,2
79,200,20,1,121.0,79,2000,2
80,200,20,1,121.5,80,2000,2
81,200,20,1,122.5,81,2000,2
82,200,20,1,122.5,82,2000,2
83,200,20,1,123.0,83,2000,2
84,200,20,1,123.0,84,2000,2
85,200,20,1,123.0,85,2000,2
86,200,20,1,122.0,86,2000,2
87,200,20,1,122.5,87,2000,2
88,200,20,1,122.5,88,2000,2
89,200,20,1,123.0,89,2000,2
90,200,20,1,123.5,90,2000,2
91,200,20,1,123.5,91,2000,2
92,200,20,1,123.5,92,2000,2
93,200,20,1,123.5,93,2000,2
94,200,20,1,123.5,94,2000,2
95,200,20,1,123.5,95,2000,2
96,200,20,1,124.0,96,2000,2
97,200,20,1,124.0,97,2000,2
98,200,20,1,124.0,98,2000,2
99,200,20,1,124.5,99,2000,2
100,200,20,1,124.5,100,2000,2
101,200,20,1,124.5,101,2000,2
102,200,20,1,124.5,102,2000,2
103,200,20,1,124.5,103,2000,2
104,200,20,1,124.5,104,2000,2
105,200,20,1,124.5,105,2000,2
106,200,20,1,124.5,106,2000,2
107,200,20,1,125.0,107,2000,2
108,200,20,1,125.0,108,2000,2
109,200,20,1,125.0,109,2000,2
110,200,20,1,126.0,110,2000,2
111,200,20,1,126.0,111,2000,2
112,200,20,1,126.0,112,2000,2
113,200,20,1,126.0,113,2000,2
114,200,20,1,126.5,114,2000,2
115,200,20,1,126.5,115,2000,2
116,200,20,1,127.0,116,2000,2
117,200,20,1,127.0,117,2000,2
118,200,20,1,127.0,118,2000,2
119,200,20,1,127.0,119,2000,2
120,200,20,1,127.0,120,2000,2
121,200,20,1,127.0,121,2000,2
122,200,20,1,127.0,122,2000,2
123,200,20,1,128.0,123,2000,2
124,200,20,1,128.5,124,2000,2
125,200,20,1,129.0,125,2000,2
126,200,20,1,129.0,126,2000,2
127,200,20,1,129.0,127,2000,2
128,200,20,1,128.0,128,2000,2
129,200,20,1,129.0,129,2000,2
130,200,20,1,129.0,130,2000,2
131,200,20,1,129.0,131,2000,2
132,200,20,1,129.0,132,2000,2
133,200,20,1,129.0,133,2000,2
134,200,20,1,129.0,134,2000,2
135,200,20,1,129.0,135,2000,2
136,200,20,1,129.5,136,2000,2
137,200,20,1,130.0,137,2000,2
138,200,20,1,130.5,138,2000,2
139,200,20,1,130.5,139,2000,2
140,200,20,1,131.0,140,2000,2
141,200,20,1,131.0,141,2000,2
142,200,20,1,131.5,142,2000,2
143,200,20,1,131.5,143,2000,2
144,200,20,1,132.0,144,2000,2
145,200,20,1,134.0,145,2000,2
146,200,20,1,134.0,146,2000,2
147,200,20,1,134.0,147,2000,2
148,200,20,1,134.0,148,2000,2
149,200,20,1,133.5,149,2000,2
150,200,20,1,133.5,150,2000,2
151,200,20,1,133.5,151,2000,2
152,200,20,1,133.5,152,2000,2
153,200,20,1,133.5,153,2000,2
154,200,20,1,133.5,154,2000,2
155,200,20,1,133.5,155,2000,2
156,200,20,1,133.5,156,2000,2
157,200,20,1,133.5,157,2000,2
158,200,20,1,133.5,158,2000,2
159,200,20,1,133.5,159,2000,2
160,200,20,1,134.0,160,2000,2
161,200,20,1,134.0,161,2000,2
162,200,20,1,134.0,162,2000,2
163,200,20,1,134.0,163,2000,2
164,200,20,1,134.0,164,2000,2
165,200,20,1,134.0,165,2000,2
166,200,20,1,134.5,166,2000,2
167,200,20,1,134.5,167,2000,2
168,200,20,1,134.5,168,2000,2
169,200,20,1,134.5,169,2000,2
170,200,20,1,134.5,170,2000,2
171,200,20,1,135.0,171,2000,2
172,200,20,1,135.0,172,2000,2
173,200,20,1,135.0,173,2000,2
174,200,20,1,135.0,174,2000,2
175,200,20,1,135.0,175,2000,2
176,200,20,1,135.0,176,2000,2
177,200,20,1,135.0,177,2000,2
178,200,20,1,135.0,178,2000,2
179,200,20,1,135.0,179,2000,2
180,200,20,1,135.0,180,2000,2
181,200,20,1,135.0,181,2000,2
182,200,20,1,135.0,182,2000,2
183,200,20,1,135.0,183,2000,2
184,200,20,1,135.5,184,2000,2
185,200,20,1,136.0,185,2000,2
186,200,20,1,136.0,186,2000,2
187,200,20,1,136.0,187,2000,2
188,200,20,1,136.0,188,2000,2
189,200,20,1,136.0,189,2000,2
190,200,20,1,136.0,190,2000,2
191,200,20,1,137.0,191,2000,2
192,200,20,1,137.5,192,2000,2
193,200,20,1,137.5,193,2000,2
194,200,20,1,138.0,194,2000,2
195,200,20,1,138.0,195,2000,2
196,200,20,1,138.0,196,2000,2
197,200,20,1,138.5,197,2000,2
198,200,20,1,138.5,198,2000,2
199,200,20,1,138.5,199,2000,2
200,200,20,1,138.5,200,2000,2
201,200,20,1,139.0,201,2000,2
202,200,20,1,139.0,202,2000,2
203,200,20,1,139.5,203,2000,2
204,200,20,1,139.5,204,2000,2
205,200,20,1,139.5,205,2000,2
206,200,20,1,139.5,206,2000,2
207,200,20,1,139.5,207,2000,2
208,200,20,1,139.5,208,2000,2
209,200,20,1,140.0,209,2000,2
210,200,20,1,140.5,210,2000,2
211,200,20,1,140.5,211,2000,2
212,200,20,1,140.5,212,2000,2
213,200,20,1,140.5,213,2000,2
214,200,20,1,140.5,214,2000,2
215,200,20,1,140.5,215,2000,2
216,200,20,1,140.5,216,2000,2
217,200,20,1,141.0,217,2000,2
218,200,20,1,141.0,218,2000,2
219,200,20,1,141.0,219,2000,2
220,200,20,1,141.0,220,2000,2
221,200,20,1,141.5,221,2000,2
222,200,20,1,141.5,222,2000,2
223,200,20,1,141.5,223,2000,2
224,200,20,1,141.5,224,2000,2
225,200,20,1,141.5,225,2000,2
226,200,20,1,141.5,226,2000,2
227,200,20,1,142.0,227,2000,2
228,200,20,1,142.5,228,2000,2
229,200,20,1,142.5,229,2000,2
230,200,20,1,142.5,230,2000,2
231,200,20,1,142.5,231,2000,2
232,200,20,1,142.5,232,2000,2
233,200,20,1,144.5,233,2000,2
234,200,20,1,144.5,234,2000,2
235,200,20,1,144.5,235,2000,2
236,200,20,1,144.5,236,2000,2
237,200,20,1,144.5,237,2000,2
238,200,20,1,144.5,238,2000,2
239,200,20,1,144.5,239,2000,2
240,200,20,1,145.0,240,2000,2
241,200,20,1,145.5,241,2000,2
242,200,20,1,145.5,242,2000,2
243,200,20,1,145.5,243,2000,2
244,200,20,1,146.0,244,2000,2
245,200,20,1,146.0,245,2000,2
246,200,20,1,146.0,246,2000,2
247,200,20,1,146.0,247,2000,2
248,200,20,1,146.0,248,2000,2
249,200,20,1,146.0,249,2000,2
250,200,20,1,146.0,250,2000,2
251,200,20,1,146.0,251,2000,2
252,200,20,1,146.0,252,2000,2
253,200,20,1,146.0,253,2000,2
254,200,20,1,146.0,254,2000,2
255,200,20,1,146.0,255,2000,2
256,200,20,1,147.0,256,2000,2
257,200,20,1,147.0,257,2000,2
258,200,20,1,147.0,258,2000,2
259,200,20,1,148.0,259,2000,2
260,200,20,1,148.0,260,2000,2
261,200,20,1,148.0,261,2000,2
262,200,20,1,148.0,262,2000,2
263,200,20,1,148.0,263,2000,2
264,200,20,1,148.5,264,2000,2
265,200,20,1,148.5,265,2000,2
266,200,20,1,148.5,266,2000,2
267,200,20,1,148.5,267,2000,2
268,200,20,1,149.0,268,2000,2
269,200,20,1,149.5,269,2000,2
270,200,20,1,149.5,270,2000,2
271,200,20,1,149.5,271,2000,2
272,200,20,1,149.5,272,2000,2
273,200,20,1,149.5,273,2000,2
274,200,20,1,149.5,274,2000,2
275,200,20,1,149.5,275,2000,2
276,200,20,1,149.5,276,2000,2
277,200,20,1,150.0,277,2000,2
278,200,20,1,150.0,278,2000,2
279,200,20,1,150.5,279,2000,2
280,200,20,1,150.5,280,2000,2
281,200,20,1,150.5,281,2000,2
282,200,20,1,150.5,282,2000,2
283,200,20,1,150.5,283,2000,2
284,200,20,1,150.5,284,2000,2
285,200,20,1,150.5,285,2000,2
286,200,20,1,151.0,286,2000,2
287,200,20,1,151.5,287,2000,2
288,200,20,1,151.5,288,2000,2
289,200,20,1,152.5,289,2000,2
290,200,20,1,152.5,290,2000,2
291,200,20,1,152.5,291,2000,2
292,200,20,1,152.5,292,2000,2
293,200,20,1,153.0,293,2000,2
294,200,20,1,153.0,294,2000,2
295,200,20,1,153.0,295,2000,2
296,200,20,1,152.0,296,2000,2
297,200,20,1,152.0,297,2000,2
298,200,20,1,152.5,298,2000,2
