,n,t,r,d,i,id,iter
303,100,10000,1,2.0,303,10000,1
304,100,10000,1,2.0,304,10000,1
305,100,10000,1,2.0,305,10000,1
306,100,10000,1,2.0,306,10000,1
307,100,10000,1,2.0,307,10000,1
308,100,10000,1,2.0,308,10000,1
309,100,10000,1,2.0,309,10000,1
310,100,10000,1,2.0,310,10000,1
311,100,10000,1,2.0,311,10000,1
312,100,10000,1,2.0,312,10000,1
313,100,10000,1,2.0,313,10000,1
314,100,10000,1,2.0,314,10000,1
315,100,10000,1,2.0,315,10000,1
316,100,10000,1,2.0,316,10000,1
317,100,10000,1,2.0,317,10000,1
318,100,10000,1,2.0,318,10000,1
319,100,10000,1,2.0,319,10000,1
320,100,10000,1,2.0,320,10000,1
321,100,10000,1,2.0,321,10000,1
322,100,10000,1,2.0,322,10000,1
323,100,10000,1,2.0,323,10000,1
324,100,10000,1,2.0,324,10000,1
325,100,10000,1,2.0,325,10000,1
326,100,10000,1,2.0,326,10000,1
327,100,10000,1,2.0,327,10000,1
328,100,10000,1,2.0,328,10000,1
329,100,10000,1,2.0,329,10000,1
330,100,10000,1,2.0,330,10000,1
331,100,10000,1,2.0,331,10000,1
332,100,10000,1,2.0,332,10000,1
333,100,10000,1,2.0,333,10000,1
334,100,10000,1,2.0,334,10000,1
335,100,10000,1,2.0,335,10000,1
336,100,10000,1,2.0,336,10000,1
337,100,10000,1,2.0,337,10000,1
338,100,10000,1,2.0,338,10000,1
339,100,10000,1,2.0,339,10000,1
340,100,10000,1,2.0,340,10000,1
341,100,10000,1,2.0,341,10000,1
342,100,10000,1,2.0,342,10000,1
343,100,10000,1,2.0,343,10000,1
344,100,10000,1,2.0,344,10000,1
345,100,10000,1,2.0,345,10000,1
346,100,10000,1,2.0,346,10000,1
347,100,10000,1,2.0,347,10000,1
348,100,10000,1,2.0,348,10000,1
349,100,10000,1,2.0,349,10000,1
350,100,10000,1,2.0,350,10000,1
351,100,10000,1,2.0,351,10000,1
352,100,10000,1,2.0,352,10000,1
353,100,10000,1,2.0,353,10000,1
354,100,10000,1,2.0,354,10000,1
355,100,10000,1,2.0,355,10000,1
356,100,10000,1,2.0,356,10000,1
357,100,10000,1,2.0,357,10000,1
358,100,10000,1,2.0,358,10000,1
359,100,10000,1,2.0,359,10000,1
360,100,10000,1,2.0,360,10000,1
361,100,10000,1,2.0,361,10000,1
362,100,10000,1,2.0,362,10000,1
363,100,10000,1,2.0,363,10000,1
364,100,10000,1,2.0,364,10000,1
365,100,10000,1,2.0,365,10000,1
366,100,10000,1,2.0,366,10000,1
367,100,10000,1,2.0,367,10000,1
368,100,10000,1,2.0,368,10000,1
369,100,10000,1,2.0,369,10000,1
370,100,10000,1,2.0,370,10000,1
371,100,10000,1,2.0,371,10000,1
372,100,10000,1,2.0,372,10000,1
373,100,10000,1,2.0,373,10000,1
374,100,10000,1,2.0,374,10000,1
375,100,10000,1,2.0,375,10000,1
376,100,10000,1,2.0,376,10000,1
377,100,10000,1,2.0,377,10000,1
378,100,10000,1,2.0,378,10000,1
379,100,10000,1,2.0,379,10000,1
380,100,10000,1,2.0,380,10000,1
381,100,10000,1,2.0,381,10000,1
382,100,10000,1,2.0,382,10000,1
383,100,10000,1,2.0,383,10000,1
384,100,10000,1,2.0,384,10000,1
385,100,10000,1,2.0,385,10000,1
386,100,10000,1,2.0,386,10000,1
387,100,10000,1,2.0,387,10000,1
388,100,10000,1,2.0,388,10000,1
389,100,10000,1,2.0,389,10000,1
390,100,10000,1,2.0,390,10000,1
391,100,10000,1,2.0,391,10000,1
392,100,10000,1,2.0,392,10000,1
393,100,10000,1,2.0,393,10000,1
394,100,10000,1,2.0,394,10000,1
395,100,10000,1,2.0,395,10000,1
396,100,10000,1,2.0,396,10000,1
397,100,10000,1,2.0,397,10000,1
398,100,10000,1,2.0,398,10000,1
399,100,10000,1,2.0,399,10000,1
400,100,10000,1,2.0,400,10000,1
401,100,10000,1,2.0,401,10000,1
402,100,10000,1,2.0,402,10000,1
403,100,10000,1,2.0,403,10000,1
404,100,10000,1,2.0,404,10000,1
405,100,10000,1,2.0,405,10000,1
406,100,10000,1,2.0,406,10000,1
407,100,10000,1,2.0,407,10000,1
408,100,10000,1,2.0,408,10000,1
409,100,10000,1,2.0,409,10000,1
410,100,10000,1,2.0,410,10000,1
411,100,10000,1,2.0,411,10000,1
412,100,10000,1,2.0,412,10000,1
413,100,10000,1,2.0,413,10000,1
414,100,10000,1,2.0,414,10000,1
415,100,10000,1,2.0,415,10000,1
416,100,10000,1,2.0,416,10000,1
417,100,10000,1,2.0,417,10000,1
418,100,10000,1,2.0,418,10000,1
419,100,10000,1,2.0,419,10000,1
420,100,10000,1,2.0,420,10000,1
421,100,10000,1,2.0,421,10000,1
422,100,10000,1,3.0,422,10000,1
423,100,10000,1,3.0,423,10000,1
424,100,10000,1,3.0,424,10000,1
425,100,10000,1,3.0,425,10000,1
426,100,10000,1,3.0,426,10000,1
427,100,10000,1,3.0,427,10000,1
428,100,10000,1,3.0,428,10000,1
429,100,10000,1,3.0,429,10000,1
430,100,10000,1,3.0,430,10000,1
431,100,10000,1,3.0,431,10000,1
432,100,10000,1,3.0,432,10000,1
433,100,10000,1,3.0,433,10000,1
434,100,10000,1,3.0,434,10000,1
435,100,10000,1,3.0,435,10000,1
436,100,10000,1,3.0,436,10000,1
437,100,10000,1,3.0,437,10000,1
438,100,10000,1,3.0,438,10000,1
439,100,10000,1,3.0,439,10000,1
440,100,10000,1,3.0,440,10000,1
441,100,10000,1,3.0,441,10000,1
442,100,10000,1,3.0,442,10000,1
443,100,10000,1,3.0,443,10000,1
444,100,10000,1,3.0,444,10000,1
445,100,10000,1,3.0,445,10000,1
446,100,10000,1,3.0,446,10000,1
447,100,10000,1,3.0,447,10000,1
448,100,10000,1,3.0,448,10000,1
449,100,10000,1,3.0,449,10000,1
450,100,10000,1,3.0,450,10000,1
451,100,10000,1,3.0,451,10000,1
452,100,10000,1,3.0,452,10000,1
453,100,10000,1,3.0,453,10000,1
454,100,10000,1,3.0,454,10000,1
455,100,10000,1,3.0,455,10000,1
456,100,10000,1,3.0,456,10000,1
457,100,10000,1,3.0,457,10000,1
458,100,10000,1,3.0,458,10000,1
459,100,10000,1,3.0,459,10000,1
460,100,10000,1,3.0,460,10000,1
461,100,10000,1,3.0,461,10000,1
462,100,10000,1,3.0,462,10000,1
463,100,10000,1,3.0,463,10000,1
464,100,10000,1,3.0,464,10000,1
465,100,10000,1,3.0,465,10000,1
466,100,10000,1,3.0,466,10000,1
467,100,10000,1,3.0,467,10000,1
468,100,10000,1,3.0,468,10000,1
469,100,10000,1,3.0,469,10000,1
470,100,10000,1,3.0,470,10000,1
471,100,10000,1,3.0,471,10000,1
472,100,10000,1,3.0,472,10000,1
473,100,10000,1,3.0,473,10000,1
474,100,10000,1,3.0,474,10000,1
475,100,10000,1,3.0,475,10000,1
476,100,10000,1,3.0,476,10000,1
477,100,10000,1,3.0,477,10000,1
478,100,10000,1,3.0,478,10000,1
479,100,10000,1,3.0,479,10000,1
480,100,10000,1,3.0,480,10000,1
481,100,10000,1,3.0,481,10000,1
482,100,10000,1,3.0,482,10000,1
483,100,10000,1,3.0,483,10000,1
484,100,10000,1,3.0,484,10000,1
485,100,10000,1,3.0,485,10000,1
486,100,10000,1,3.0,486,10000,1
487,100,10000,1,3.0,487,10000,1
488,100,10000,1,3.0,488,10000,1
489,100,10000,1,3.0,489,10000,1
490,100,10000,1,3.0,490,10000,1
491,100,10000,1,3.0,491,10000,1
492,100,10000,1,3.0,492,10000,1
493,100,10000,1,3.0,493,10000,1
494,100,10000,1,3.0,494,10000,1
495,100,10000,1,3.0,495,10000,1
496,100,10000,1,3.0,496,10000,1
497,100,10000,1,3.0,497,10000,1
498,100,10000,1,3.0,498,10000,1
499,100,10000,1,3.0,499,10000,1
500,100,10000,1,3.0,500,10000,1
501,100,10000,1,3.0,501,10000,1
502,100,10000,1,3.0,502,10000,1
503,100,10000,1,3.0,503,10000,1
504,100,10000,1,3.0,504,10000,1
505,100,10000,1,3.0,505,10000,1
506,100,10000,1,3.0,506,10000,1
507,100,10000,1,3.0,507,10000,1
508,100,10000,1,3.0,508,10000,1
509,100,10000,1,3.0,509,10000,1
510,100,10000,1,3.0,510,10000,1
511,100,10000,1,3.0,511,10000,1
512,100,10000,1,3.0,512,10000,1
513,100,10000,1,3.0,513,10000,1
514,100,10000,1,3.0,514,10000,1
515,100,10000,1,3.0,515,10000,1
516,100,10000,1,3.0,516,10000,1
517,100,10000,1,3.0,517,10000,1
518,100,10000,1,3.0,518,10000,1
519,100,10000,1,3.0,519,10000,1
520,100,10000,1,3.0,520,10000,1
521,100,10000,1,3.0,521,10000,1
522,100,10000,1,3.0,522,10000,1
523,100,10000,1,3.0,523,10000,1
524,100,10000,1,3.0,524,10000,1
525,100,10000,1,3.0,525,10000,1
526,100,10000,1,3.0,526,10000,1
527,100,10000,1,6.0,527,10000,1
528,100,10000,1,7.0,528,10000,1
529,100,10000,1,7.0,529,10000,1
530,100,10000,1,7.0,530,10000,1
531,100,10000,1,7.0,531,10000,1
532,100,10000,1,7.0,532,10000,1
533,100,10000,1,7.0,533,10000,1
534,100,10000,1,7.0,534,10000,1
535,100,10000,1,7.0,535,10000,1
536,100,10000,1,7.0,536,10000,1
537,100,10000,1,7.0,537,10000,1
538,100,10000,1,7.0,538,10000,1
539,100,10000,1,7.0,539,10000,1
540,100,10000,1,8.0,540,10000,1
541,100,10000,1,8.0,541,10000,1
542,100,10000,1,8.0,542,10000,1
543,100,10000,1,8.0,543,10000,1
544,100,10000,1,8.0,544,10000,1
545,100,10000,1,8.0,545,10000,1
546,100,10000,1,8.0,546,10000,1
547,100,10000,1,8.0,547,10000,1
548,100,10000,1,8.0,548,10000,1
549,100,10000,1,8.0,549,10000,1
550,100,10000,1,8.0,550,10000,1
551,100,10000,1,8.0,551,10000,1
552,100,10000,1,8.0,552,10000,1
553,100,10000,1,8.0,553,10000,1
554,100,10000,1,8.0,554,10000,1
555,100,10000,1,8.0,555,10000,1
556,100,10000,1,8.0,556,10000,1
557,100,10000,1,8.0,557,10000,1
558,100,10000,1,8.0,558,10000,1
559,100,10000,1,8.0,559,10000,1
560,100,10000,1,8.0,560,10000,1
561,100,10000,1,8.0,561,10000,1
562,100,10000,1,8.0,562,10000,1
563,100,10000,1,8.0,563,10000,1
564,100,10000,1,8.0,564,10000,1
565,100,10000,1,8.0,565,10000,1
566,100,10000,1,8.0,566,10000,1
567,100,10000,1,8.0,567,10000,1
568,100,10000,1,8.0,568,10000,1
569,100,10000,1,8.0,569,10000,1
570,100,10000,1,8.0,570,10000,1
571,100,10000,1,8.0,571,10000,1
572,100,10000,1,8.0,572,10000,1
573,100,10000,1,8.0,573,10000,1
574,100,10000,1,8.0,574,10000,1
575,100,10000,1,8.0,575,10000,1
576,100,10000,1,8.0,576,10000,1
577,100,10000,1,8.0,577,10000,1
578,100,10000,1,8.0,578,10000,1
579,100,10000,1,8.0,579,10000,1
580,100,10000,1,8.0,580,10000,1
581,100,10000,1,8.0,581,10000,1
582,100,10000,1,8.0,582,10000,1
583,100,10000,1,8.0,583,10000,1
584,100,10000,1,8.0,584,10000,1
585,100,10000,1,8.0,585,10000,1
586,100,10000,1,8.0,586,10000,1
587,100,10000,1,8.0,587,10000,1
588,100,10000,1,8.0,588,10000,1
589,100,10000,1,8.0,589,10000,1
590,100,10000,1,8.0,590,10000,1
591,100,10000,1,8.0,591,10000,1
592,100,10000,1,8.0,592,10000,1
593,100,10000,1,8.0,593,10000,1
594,100,10000,1,12.0,594,10000,1
595,100,10000,1,12.0,595,10000,1
596,100,10000,1,12.0,596,10000,1
597,100,10000,1,12.0,597,10000,1
598,100,10000,1,12.0,598,10000,1
599,100,10000,1,12.0,599,10000,1
600,100,10000,1,12.0,600,10000,1
601,100,10000,1,12.0,601,10000,1
602,100,10000,1,12.0,602,10000,1
603,100,10000,1,12.0,603,10000,1
604,100,10000,1,12.0,604,10000,1
605,100,10000,1,12.0,605,10000,1
606,100,10000,1,12.0,606,10000,1
607,100,10000,1,12.0,607,10000,1
608,100,10000,1,12.0,608,10000,1
609,100,10000,1,12.0,609,10000,1
610,100,10000,1,12.0,610,10000,1
611,100,10000,1,12.0,611,10000,1
612,100,10000,1,12.0,612,10000,1
613,100,10000,1,12.0,613,10000,1
614,100,10000,1,12.0,614,10000,1
615,100,10000,1,12.0,615,10000,1
616,100,10000,1,12.0,616,10000,1
617,100,10000,1,12.0,617,10000,1
618,100,10000,1,12.0,618,10000,1
619,100,10000,1,12.0,619,10000,1
620,100,10000,1,12.0,620,10000,1
621,100,10000,1,12.0,621,10000,1
622,100,10000,1,12.0,622,10000,1
623,100,10000,1,12.0,623,10000,1
624,100,10000,1,12.0,624,10000,1
625,100,10000,1,12.0,625,10000,1
626,100,10000,1,12.0,626,10000,1
627,100,10000,1,12.0,627,10000,1
628,100,10000,1,12.0,628,10000,1
629,100,10000,1,12.0,629,10000,1
630,100,10000,1,12.0,630,10000,1
631,100,10000,1,12.0,631,10000,1
632,100,10000,1,12.0,632,10000,1
633,100,10000,1,12.0,633,10000,1
634,100,10000,1,12.0,634,10000,1
635,100,10000,1,12.0,635,10000,1
636,100,10000,1,12.0,636,10000,1
637,100,10000,1,12.0,637,10000,1
638,100,10000,1,12.0,638,10000,1
639,100,10000,1,12.0,639,10000,1
640,100,10000,1,12.0,640,10000,1
641,100,10000,1,12.0,641,10000,1
642,100,10000,1,12.0,642,10000,1
643,100,10000,1,12.0,643,10000,1
644,100,10000,1,12.0,644,10000,1
645,100,10000,1,12.0,645,10000,1
646,100,10000,1,13.0,646,10000,1
647,100,10000,1,13.0,647,10000,1
648,100,10000,1,13.0,648,10000,1
649,100,10000,1,13.0,649,10000,1
650,100,10000,1,13.0,650,10000,1
651,100,10000,1,13.0,651,10000,1
652,100,10000,1,13.0,652,10000,1
653,100,10000,1,13.0,653,10000,1
654,100,10000,1,13.0,654,10000,1
655,100,10000,1,13.0,655,10000,1
656,100,10000,1,13.0,656,10000,1
657,100,10000,1,13.0,657,10000,1
658,100,10000,1,13.0,658,10000,1
659,100,10000,1,13.0,659,10000,1
660,100,10000,1,13.0,660,10000,1
661,100,10000,1,13.0,661,10000,1
662,100,10000,1,13.0,662,10000,1
663,100,10000,1,13.0,663,10000,1
664,100,10000,1,13.0,664,10000,1
665,100,10000,1,13.0,665,10000,1
666,100,10000,1,13.0,666,10000,1
667,100,10000,1,13.0,667,10000,1
668,100,10000,1,13.0,668,10000,1
669,100,10000,1,13.0,669,10000,1
670,100,10000,1,13.0,670,10000,1
671,100,10000,1,13.0,671,10000,1
672,100,10000,1,13.0,672,10000,1
673,100,10000,1,13.0,673,10000,1
674,100,10000,1,13.0,674,10000,1
675,100,10000,1,13.0,675,10000,1
676,100,10000,1,13.0,676,10000,1
677,100,10000,1,13.0,677,10000,1
678,100,10000,1,13.0,678,10000,1
679,100,10000,1,13.0,679,10000,1
680,100,10000,1,13.0,680,10000,1
681,100,10000,1,13.0,681,10000,1
682,100,10000,1,13.0,682,10000,1
683,100,10000,1,13.0,683,10000,1
684,100,10000,1,13.0,684,10000,1
685,100,10000,1,13.0,685,10000,1
686,100,10000,1,13.0,686,10000,1
687,100,10000,1,13.0,687,10000,1
688,100,10000,1,13.0,688,10000,1
689,100,10000,1,13.0,689,10000,1
690,100,10000,1,17.0,690,10000,1
691,100,10000,1,17.0,691,10000,1
692,100,10000,1,17.0,692,10000,1
693,100,10000,1,17.0,693,10000,1
694,100,10000,1,17.0,694,10000,1
695,100,10000,1,17.0,695,10000,1
696,100,10000,1,17.0,696,10000,1
697,100,10000,1,17.0,697,10000,1
